0.5349	3.1690
0.7586	3.4000
1.0956	3.8615
1.4636	4.3001
1.7569	4.5692
2.8502	4.7744
3.1220	4.9219
4.3039	6.2111
4.3220	6.1511
4.4175	6.2982
5.3103	6.9424
5.3766	7.2489
7.4967	9.1421
8.1823	11.3848
8.4259	11.9842
8.5981	12.1976
8.7569	12.4072
8.9403	12.6537
9.4702	13.1795
9.7068	13.3747
9.8974	13.3510
10.5296	13.9468
10.6840	13.8701
11.1185	14.1885
11.5529	14.4742
13.4751	15.1519
14.7440	16.4299
14.9139	16.6422
15.8517	17.5815
16.4093	18.0722
16.5776	18.3529
16.7777	18.4075
18.4949	20.1568
20.0608	21.6270
21.4615	24.2988
21.4650	24.4187
21.4696	24.3687
21.4747	24.2620
21.5241	24.3897
21.8678	24.8391
22.7009	25.1501
24.1607	25.7798
24.5089	26.0622
24.9782	27.8648
25.3867	28.2746
26.2350	28.7375
26.4731	28.7977
26.6633	29.0180
29.9460	31.5830
30.1851	31.8896
30.5251	32.6951
30.7400	32.9821
30.9843	33.4541
31.3347	33.4699
32.1330	34.2028
32.1984	34.2857
33.1060	34.5597
33.6250	35.5434
37.6553	39.8644
37.6887	40.2342
37.7123	40.1496
37.7377	40.2674
38.6883	41.3395
38.6909	41.4961
38.7954	41.3957
38.8199	41.4864
39.1837	41.6907
41.1811	42.9152
41.5200	43.3183
41.6379	43.6439
41.9578	44.2568
43.2593	44.9987
46.0148	47.5864
46.5505	48.3043
49.7427	51.7577
51.3075	52.9354
52.4389	54.2062
52.5668	54.2842
52.8244	54.4466
54.3019	55.8252
55.4982	57.1503
56.8111	59.0062
56.8519	59.0024
57.2354	59.8525
57.6892	60.8234
59.0400	61.1791
59.7948	61.4592
60.8052	62.3300
62.0275	63.6460
62.3147	64.1087
62.8544	64.6732
62.9064	64.8662
63.0813	65.1336
64.6175	66.2758
65.1117	66.8728
67.3357	69.4878
68.4491	70.5864
68.5876	70.6635
69.5407	71.6358
69.6304	71.9469
70.2088	72.8872
70.4890	73.1253
70.5507	73.0754
71.1214	73.4606
71.4888	73.8767
72.4758	74.1750
73.5273	75.5903
73.7231	75.8441
74.9679	76.6324
76.3128	78.3317
76.4173	78.4407
78.5524	80.0382
79.6741	81.5998
79.7679	81.8932
82.0223	83.9776
82.5382	84.5786
84.3383	86.0256
84.6430	86.3223
85.8792	87.5430
85.9482	87.6351
86.2912	87.9307
86.6391	88.2959
86.9791	89.0489
87.9838	89.6089
89.9095	92.2311
90.4624	93.0116
90.7097	93.4292
91.2285	93.9892
91.3487	94.0343
91.4767	93.9762
92.9566	94.6299
93.7663	95.2599
94.3357	96.5005
94.5520	96.3957
96.7889	98.4992
96.9806	99.1867
97.0990	99.3111
97.3280	99.5604
97.5454	99.8464
97.8888	99.8778
99.1074	101.0699
99.2163	101.2509
99.3052	101.4711
99.8808	101.9409
101.4444	103.2734
102.5922	104.2761
102.7432	104.7184
103.2137	104.7494
103.8307	105.5462
103.8905	105.7458
105.4434	108.0425
105.5681	108.3175
105.8992	108.5465
108.3548	110.1742
109.0772	111.3346
109.2941	111.7738
110.4287	112.2700
110.7653	112.6130
111.9380	113.5259
113.0794	114.9816
113.5518	115.8111
113.8226	115.9644
114.7676	116.8083
114.7756	116.7795
115.0829	117.3906
115.4780	117.9492
115.9096	118.3596
116.1680	118.3664
116.5142	118.7827
116.8617	118.9942
117.3436	119.1467
118.3279	120.2812
118.3856	120.4239
118.8605	120.4393
119.4298	120.9594
120.0366	121.7040
120.6187	122.2093
120.8746	122.4886
121.8115	124.0668
121.9179	124.1322
122.5151	124.7540
123.4986	125.1782
124.4542	126.2432
125.1197	127.0397
125.6633	127.1648
126.2032	127.8598
127.3085	129.0080
128.8915	130.4468
129.2096	131.0920
129.2110	131.1185
130.0050	131.8774
130.0191	131.9357
130.0871	131.9593
131.6838	133.4995
133.6804	135.4265
134.3737	136.4467
135.1419	136.7796
135.8873	137.4625
136.1955	138.4495
136.2966	138.7687
137.1745	139.1038
137.2420	139.1009
138.1260	139.6734
138.7686	140.2264
139.2203	141.0272
139.2904	141.2979
141.4687	143.0622
142.0748	143.7514
142.2389	143.9715
142.4872	144.4075
143.1424	144.6478
143.4404	145.3983
144.1754	146.0755
144.4777	146.8882
144.7324	147.4131
145.1322	147.9909
146.4253	149.2629
146.5517	149.4192
147.4468	149.7580
149.9334	151.8680
149.9622	152.0453
150.4944	152.3864
151.8443	153.5904
154.3206	157.1512
154.7122	157.3567
156.0714	157.5883
156.6732	158.3051
156.7225	158.3238
157.1454	158.8039
160.3882	162.0888
160.7088	162.2227
161.0909	162.8545
161.3583	163.2160
161.5852	163.3287
162.3135	164.3004
162.5679	164.7321
162.6327	164.9363
162.7551	164.9096
163.3459	165.5285
164.7077	167.9466
164.7533	167.9444
165.1591	168.0937
168.9494	170.6077
169.3158	171.3121
169.4229	171.9808
169.4925	172.0664
169.6746	172.4124
169.8692	172.7102
169.9134	172.6679
170.3176	173.1052
170.6953	173.1660
172.1401	173.8986
172.2815	173.9761
172.9876	174.5405
173.5101	175.0440
174.4596	176.3201
174.6871	177.2883
175.6526	179.0314
175.8959	179.1543
176.0214	179.2052
177.5761	179.4277
178.2694	180.5645
178.6179	180.8081
178.7683	181.1672
179.3571	181.5345
181.9311	183.6602
183.2542	184.8843
183.6470	185.5096
184.1532	185.9398
184.6788	186.4521
185.2827	187.0783
186.6230	188.2412
188.0697	190.5409
188.2281	190.5069
188.2760	190.6876
189.4716	191.1705
189.6299	191.5590
189.9569	191.9520
189.9675	191.9339
190.2101	192.0428
191.1433	192.8852
191.1445	192.9452
191.6505	193.3532
192.9780	194.9651
193.0457	195.2749
193.2920	196.1943
193.4171	196.4542
193.5729	196.3882
193.6184	196.5952
193.8920	196.6247
193.9552	196.7833
195.2186	197.1960
195.8046	197.3718
196.1192	198.5132
196.4666	198.5903
198.8270	200.4515
199.2359	200.9730
200.4391	202.6037
200.5258	202.5985
200.8889	203.2529
201.3046	203.6834
201.4021	204.0335
201.5612	204.2602
202.3439	204.8090
203.8544	205.4315
205.5978	207.2730
205.8686	207.6747
206.2698	207.8677
206.6892	208.4306
207.4918	209.1398
208.9986	210.9442
209.1352	211.0370
210.0499	211.7287
211.1546	213.5257
211.1682	213.5312
211.5414	213.5230
212.3633	213.8892
212.8564	214.8445
213.0524	215.1272
215.4681	217.4509
216.0709	218.7820
216.0710	218.5903
216.1436	218.6895
216.1834	218.9499
216.9405	219.4109
217.2623	219.6505
219.3365	221.1237
219.8919	221.4628
220.4451	222.3300
220.5145	222.4925
220.5267	222.6749
220.8982	223.0750
222.7648	225.3947
223.8674	225.4481
225.1855	226.7478
225.6304	227.6812
226.0067	227.7517
228.4791	230.0707
230.8106	232.5994
231.0466	233.9020
231.1044	233.9041
231.2460	234.0389
231.5395	234.4891
232.3092	234.9201
233.5388	235.2210
234.5561	236.1487
234.9444	236.8720
235.0011	237.0361
235.8213	237.8276
237.3966	239.0863
238.1052	239.5202
239.9004	241.9763
241.0948	242.8364
241.2861	243.1686
241.8366	243.5888
242.0627	244.4137
242.1755	244.3220
243.2907	245.0126
243.3550	245.0078
245.1343	246.6045
245.5171	247.1536
245.6447	247.4470
245.9428	247.6277
247.5379	249.6336
247.9142	249.7346
249.8843	252.4346
249.8957	252.5704
250.0321	252.8998
250.8164	253.4739
252.0466	253.6177
252.6387	254.5239
252.6834	254.4388
255.3028	257.4995
256.5927	258.1113
257.7618	261.1868
257.8980	261.2345
257.9551	261.3850
258.9966	261.6908
259.1570	261.7249
259.9262	261.8634
261.6915	263.9219
263.9678	265.6490
264.3323	266.0730
264.5612	266.4830
265.0098	267.0984
267.4898	268.9638
268.5476	270.1335
268.7540	271.4188
269.5564	272.3352
269.6169	272.4663
270.0277	272.8686
270.2451	273.1448
271.8175	273.5913
272.6541	274.2737
273.0523	274.6195
273.4240	275.1257
273.9591	275.5205
274.2673	276.0344
274.3906	275.9675
274.6951	276.4276
275.8412	277.4187
276.3844	278.5907
276.4144	278.4607
276.6276	278.7907
276.8809	279.4297
277.5185	279.9584
277.8473	280.2114
279.5644	281.3504
279.6556	281.3860
279.9530	281.9548
280.1818	282.1529
281.5087	283.2475
281.8090	283.4355
282.1331	283.9864
282.1686	283.8306
283.6935	285.2642
283.9849	285.8294
284.1749	286.2338
284.6560	286.5905
285.7818	287.5622
285.8707	287.4815
286.4651	288.2612
287.9769	289.6933
287.9991	289.9582
288.5171	290.1622
290.7127	292.4453
293.7621	295.4730
293.9283	295.6391
295.5206	297.3094
296.7182	298.4231
296.8895	299.6909
297.2603	299.9029
297.6780	300.0538
298.4754	300.1164
299.1369	300.8439
301.2098	302.8839
301.2620	303.0502
301.9071	303.3644
302.6524	304.2969
303.6387	305.3461
304.6226	306.1492
305.3770	306.8811
305.8489	307.3400
306.4026	308.2702
306.6136	308.9275
306.6479	309.0355
307.0434	309.2440
307.4762	309.1558
308.3653	310.0433
309.6858	311.5576
311.6814	313.1139
313.4022	315.4964
313.7014	316.1614
313.7303	316.3883
314.5933	317.4154
314.7244	317.6783
315.1090	317.9220
315.6189	318.0175
316.9369	318.5965
318.3829	320.0038
319.3994	321.0026
324.2027	326.4774
324.2047	326.5130
324.3352	327.0408
324.8558	327.4796
325.0436	327.8498
325.1972	327.9639
325.7255	327.9230
326.2208	328.2156
327.8175	329.3631
327.9878	329.5697
328.2909	330.3060
328.6215	330.6505
328.6725	330.8013
329.0758	331.1739
329.6863	331.4242
331.0969	332.7303
331.5441	333.2080
331.8706	333.5601
332.1706	333.9469
332.2915	334.2558
332.7815	334.7905
332.8629	335.0663
334.6255	336.1154
335.1037	336.8634
335.3397	337.2025
337.3917	339.0824
340.8243	342.5280
340.9106	342.4580
341.4606	343.0559
341.7863	343.5048
342.0529	343.8588
342.4292	345.1284
342.4879	345.2974
343.0758	345.8134
343.7354	345.9885
344.2329	346.1268
345.1140	346.7849
346.8943	348.6637
347.9500	349.7136
348.8850	350.4546
350.2135	352.1543
350.2384	352.1133
351.1947	353.2558
352.5285	354.2454
354.2174	356.5228
354.2267	356.5850
354.4962	356.8757
354.5691	357.1102
355.3303	357.3185
355.4883	357.3391
356.4287	358.0833
356.8372	358.8515
356.8526	358.9997
357.2015	359.2436
357.3054	359.3444
358.0650	359.7487
359.7177	361.3252
360.4229	362.1406
360.6569	362.5513
361.1975	363.2002
361.6001	363.6804
362.5400	364.2309
364.2400	366.1114
364.3022	366.2587
365.0979	366.7769
365.2251	367.2635
365.5075	367.5422
366.0166	367.9985
366.3500	367.9733
366.9828	368.9881
367.9512	369.8280
368.6979	371.6196
368.7767	372.3281
368.7838	372.3832
369.1451	373.7806
369.1644	373.9445
369.2086	374.0764
369.4578	374.7187
369.5773	375.0574
370.6781	376.2666
370.8425	376.4581
370.9532	376.5222
371.2389	376.7797
371.6096	376.9351
371.7402	376.8525
371.8616	377.0539
373.5356	377.7813
374.4593	378.3130
374.9612	378.5725
375.2268	378.7357
375.2910	378.9248
377.0369	380.0520
377.1561	380.1193
377.7463	380.5543
378.1496	380.8494
378.8800	380.7802
379.5937	381.5328
379.6827	381.7561
380.0742	382.4922
380.4376	383.3095
381.0681	384.8140
381.1658	385.3396
381.1667	385.2084
381.6247	386.4022
382.0356	387.0564
382.2688	387.6109
382.3713	387.7542
382.6163	388.2399
382.6276	388.1760
382.7106	388.3680
382.9758	388.5589
383.4938	389.1445
384.0047	389.9409
384.1359	389.9596
384.5023	390.5321
384.6368	390.6869
384.8975	390.6977
386.2630	391.5908
386.4117	391.8458
386.7319	391.9502
387.0379	392.2828
387.2401	392.3788
389.1095	392.7439
389.1582	392.9855
389.6953	393.0499
390.1165	393.1362
392.1954	393.9421
393.9541	395.8703
394.5020	396.6458
394.8123	397.2526
394.8209	397.1720
395.0077	397.3846
395.9620	397.7932
396.0262	397.9116
396.5632	398.6210
397.8429	399.3032
398.6714	400.6378
398.8003	400.8808
400.0786	401.9772
401.0442	402.6191
401.7454	403.3537
403.7431	405.5306
404.2912	406.1772
404.7383	406.2216
405.7913	407.5543
406.6310	408.4131
408.3714	410.3910
408.9620	411.1834
409.3049	411.7743
409.6444	412.3381
409.7056	412.3857
410.2231	413.0616
411.1828	413.3422
413.1470	414.6951
413.6138	415.1409
415.9294	418.1841
416.0354	418.6127
416.1391	418.5767
416.4307	418.7823
416.8429	419.4648
417.3544	420.3408
418.0338	421.6672
418.0588	421.7187
418.0857	421.8596
418.3754	422.1284
419.3563	422.9206
419.6958	423.4430
420.6836	424.5694
420.7196	424.7628
421.2934	425.4678
421.2980	425.4450
421.2992	425.3415
421.3100	425.3652
421.4247	425.5346
421.8792	425.9420
421.9702	425.8980
422.3292	426.3878
424.7037	428.3494
425.2087	429.1191
426.3289	430.0147
426.6089	430.3196
426.6992	430.4121
427.8317	431.5543
428.1631	431.7933
428.2695	431.9040
429.3490	432.3010
429.9637	432.5630
431.5681	433.5885
431.5842	433.6454
432.2838	433.8708
432.4993	434.0041
432.9136	434.4876
433.8581	436.0142
434.7976	437.8857
436.2648	438.9859
436.4057	439.0280
436.5906	439.3714
437.2834	440.3392
437.4075	440.5615
437.8543	441.1095
438.1587	441.3363
440.1524	442.3579
440.3679	442.4545
441.6992	443.3347
443.0780	444.8892
443.6040	445.5008
443.7456	445.6299
444.8021	446.9978
445.2626	447.1711
445.5354	447.4083
446.7419	449.0877
447.6687	450.6314
447.7071	450.6567
448.4802	451.7104
449.0930	452.7944
449.1695	452.9563
449.4035	453.4931
449.4592	453.4486
450.1929	454.6323
450.4349	455.0056
451.4841	455.8310
451.6043	456.0130
451.7618	456.2256
452.3717	456.4732
452.6226	456.5507
452.6460	456.6881
454.3686	456.9005
454.7179	457.0225
455.4520	457.7275
455.6427	458.0732
456.2140	458.0846
456.8397	458.6504
457.0716	459.1748
458.0238	459.9876
458.0258	459.7763
460.3950	462.0461
463.8941	465.4835
464.2465	466.6499
464.3793	467.1707
464.4355	467.1810
464.8346	467.2374
466.6941	468.5135
466.7760	468.4587
468.4643	470.0759
468.9913	470.6925
471.2006	473.0203
471.8680	473.4343
472.3580	474.4734
472.4773	474.6708
473.9770	475.7007
474.4124	476.0644
475.9581	477.6650
476.3192	478.0666
477.3663	478.8285
477.6352	479.2927
477.8881	479.4684
478.4233	480.2714
480.1198	482.3470
480.2135	482.4419
480.4480	482.5874
480.7909	483.0141
481.0746	483.5234
481.1005	483.5043
482.8858	486.0237
483.3996	486.2861
484.1836	486.8386
484.2781	486.7098
484.7369	487.1186
484.9850	487.5565
485.5014	487.7015
486.1361	488.2320
486.1519	488.2186
487.1295	488.9369
487.7893	489.9569
487.8499	490.0529
488.0640	490.3811
489.7012	491.4336
489.7840	491.6857
490.2557	491.8776
490.8489	493.0845
491.4154	493.4734
492.5646	494.2839
493.1115	494.5929
494.0822	495.9166
494.6598	496.4983
495.3564	497.4525
496.3463	498.0065
497.8068	499.5047
497.9276	499.6235
498.5848	500.2565
498.7693	500.6367
499.0545	501.3005
499.1237	501.5583
499.2063	501.5390
499.3721	501.6968
501.2699	502.8117
501.6055	503.2826
502.0572	503.8390
502.6623	504.9111
502.9804	505.5112
503.2303	506.4722
503.2378	506.5705
503.3715	506.9216
503.6747	507.5775
503.8419	507.7426
504.0305	508.0597
504.3104	508.1964
504.4040	508.3730
504.4488	508.4898
504.6514	508.7502
505.2692	509.2336
505.4727	509.2914
506.2855	509.7874
506.5894	510.1736
508.0901	510.6344
508.5041	510.9919
508.5903	510.9183
509.7687	512.0033
511.3077	513.4598
511.3415	513.7788
512.0638	514.7489
512.7253	514.9653
515.6852	517.9541
515.7271	518.1503
517.8422	519.3777
518.5097	520.3523
519.7095	521.4944
520.9569	522.5847
521.8469	523.6378
522.8195	524.4166
523.1566	524.7297
523.4200	524.8961
523.8579	525.7025
523.8877	525.7974
524.1273	526.5896
524.3418	526.9654
524.3423	526.9588
524.6040	527.3708
524.7223	527.4496
524.7622	527.6134
525.0570	527.6040
527.3063	529.1448
527.4029	529.3662
528.4651	530.2082
529.0059	530.5730
529.9829	531.9463
530.1786	532.1017
532.5513	534.1828
533.2605	534.9869
533.7449	535.2911
534.0413	536.1780
534.9217	536.4241
535.5728	537.0903
535.9374	537.6502
536.2925	538.1844
537.5797	539.8692
537.7701	540.1416
537.8587	540.0976
538.3023	540.4464
538.8725	540.7346
539.4187	541.2148
539.6069	541.3162
540.2181	542.3331
540.5752	542.7596
540.7908	542.8407
541.3883	543.4093
541.4102	543.4814
541.8430	543.7877
542.0104	543.8761
543.3636	544.8165
543.5725	545.2160
543.8310	545.4518
544.7096	546.4354
546.9680	548.4839
548.6894	550.1535
549.6524	551.2184
549.8339	551.3842
550.0919	552.3877
550.1772	552.5585
550.2001	552.6033
550.3335	552.8309
550.8220	552.8008
551.9380	554.0472
552.2716	554.2850
553.0215	554.8386
554.5145	557.4035
554.5975	557.7092
554.9441	558.4201
555.0178	558.3229
555.1610	558.4532
555.8527	558.9542
556.1640	559.1544
556.1769	559.1558
557.8684	559.4076
558.2723	560.2879
558.4322	560.7287
558.4500	560.6893
559.1882	561.9385
559.2431	562.0913
559.5972	562.6119
560.9041	563.0206
562.1927	564.6510
562.1944	564.6302
562.2883	565.1342
562.9012	565.8934
563.3382	566.0512
564.6503	566.6757
564.8252	566.7781
565.6245	567.1927
566.2653	568.0992
566.4496	568.2014
567.6252	569.4128
567.7692	569.8516
567.8928	569.8565
569.7433	571.5139
571.3967	573.5234
571.4139	573.5250
571.4257	573.4318
572.3972	573.9746
573.3436	574.8641
573.7670	575.6449
574.4068	575.8911
574.6100	576.4434
576.4688	577.9601
577.5997	579.6016
579.6356	581.2215
579.6947	581.3040
582.4350	584.0882
583.4070	585.2726
583.4267	585.2324
583.9090	585.3806
585.3118	586.9596
585.9521	587.5627
586.1627	587.9746
586.5546	588.7748
586.6016	588.7791
587.4760	589.4888
587.5089	589.7579
587.8921	590.7022
588.3452	590.9341
589.1611	591.6038
589.5028	591.5131
589.5668	591.7786
590.7401	592.2630
591.0155	592.6676
592.1339	593.8079
593.6046	595.5004
