0.1399	0.2933
0.3552	0.4845
0.4153	0.5554
0.5403	0.6052
0.9309	1.0251
1.3271	1.5124
1.3506	2.1439
1.3912	1.9998
1.4004	1.6797
1.5021	2.1702
1.5074	1.8447
1.6141	2.7158
1.7972	2.1891
1.8542	2.2368
2.0514	3.4240
2.2076	3.7637
2.2119	3.7732
2.3550	3.4700
2.4074	2.9813
2.5012	3.7094
2.5595	3.0254
2.7660	3.9254
2.8675	4.3109
2.8973	4.3175
3.0349	4.0471
3.2998	4.0150
3.3638	4.2248
3.4077	4.0563
3.4935	4.0468
3.9751	4.3369
4.6271	4.6834
4.8222	5.0222
5.2298	5.3070
5.5566	6.0400
5.6396	6.5932
5.6565	6.7192
5.8418	6.9926
5.9844	7.4821
6.0629	6.5382
6.1074	6.6143
6.1987	8.0252
6.3093	6.9497
6.3641	7.0172
6.4245	8.3807
6.5314	8.4983
6.8758	8.3166
7.0301	9.3048
7.0884	7.8099
7.1453	8.1753
7.2513	8.0142
7.2915	9.5299
7.3308	8.8311
7.4570	9.3706
7.4730	8.6447
7.5885	10.1673
7.6671	9.9204
7.8821	10.4524
8.1222	9.7277
8.3276	10.8969
8.5319	11.2251
8.6137	11.3589
8.8065	10.7856
8.8791	11.7518
9.0278	10.5023
9.0967	10.0046
9.1997	12.1374
9.2108	10.3403
9.2594	11.4988
9.8820	12.0156
9.9278	12.7737
10.1334	11.0247
10.3172	11.7473
10.5422	12.1532
10.6549	12.6629
10.8136	13.5232
10.8258	12.2894
10.8389	12.3889
10.8777	11.9942
10.9065	13.5861
10.9250	13.3409
10.9492	12.4098
11.0900	13.6817
11.1264	13.6979
11.6576	12.7808
11.8577	13.8909
11.9939	14.0195
12.2086	14.1931
12.2622	13.4749
12.7191	14.4365
13.0386	14.0964
13.2651	14.4704
13.3795	14.7095
13.7022	14.8327
13.9409	14.6619
14.1297	15.0248
14.5586	15.4609
14.7341	15.4722
14.8138	15.5416
14.9545	15.6229
14.9927	15.6308
15.0300	15.8261
15.2561	15.8261
15.5248	15.9400
16.1505	16.3505
16.4833	16.5691
16.6204	17.0221
16.6369	16.8086
16.7542	17.0661
17.2140	17.3429
17.4849	17.5900
17.6010	17.6643
17.7072	18.0223
17.7501	18.1533
17.7842	18.0070
17.7976	18.0422
18.1874	18.2517
18.3660	18.5524
18.3931	19.0421
18.4866	18.7151
18.4954	18.9924
18.5364	18.9718
18.7658	19.5354
18.9499	19.4336
19.0639	19.5251
19.1200	19.6964
19.3047	19.7638
19.8526	20.3698
19.9525	20.3796
19.9653	20.2872
19.9757	20.3459
19.9908	20.3400
20.5522	20.7042
20.6883	20.7693
21.0059	21.1118
21.0385	21.5093
21.0912	21.5357
21.2971	21.4889
21.6921	22.0117
21.7649	22.1555
21.7766	22.0377
22.1255	22.2478
22.1856	22.2868
22.4218	22.7925
22.4519	22.6615
22.6595	22.9263
22.9814	23.0895
23.2085	23.3639
23.2863	23.3762
23.5131	23.7156
23.5393	24.0558
23.6052	24.0935
23.7003	23.9470
24.0669	24.4643
24.0961	24.4935
24.4670	24.5333
24.7474	24.8053
25.3702	25.8378
25.4503	25.7302
25.4904	26.0322
25.5385	25.8402
25.8461	26.1392
26.4334	26.6334
26.6432	26.9691
26.7583	26.9408
26.8175	27.0947
27.1311	27.3311
27.4907	27.7301
27.5076	27.8567
27.5502	27.8765
27.8618	28.0691
28.1915	28.3780
28.2575	28.4992
28.3148	28.7445
28.4133	28.6576
28.5488	28.7969
28.5664	28.7851
28.8834	29.0623
29.0172	29.0970
29.2780	29.3587
29.3239	29.5413
29.9114	29.9979
30.1545	30.3532
30.2280	30.3510
30.7466	30.9238
30.9574	31.0212
31.2784	31.9456
31.2865	31.5725
31.2965	31.5872
31.5339	32.2251
31.5974	32.0395
31.7246	32.2799
31.7543	32.1837
32.4212	32.6990
32.5433	32.7982
32.8521	33.3581
32.8655	32.9765
32.9795	33.5435
32.9907	33.3758
33.3677	34.4270
33.4709	33.8333
33.4833	34.6177
33.4972	33.7570
33.6325	34.3081
33.6462	34.3888
33.6817	35.0536
33.7820	35.4164
33.9024	34.8429
34.0554	34.4882
34.2248	35.3199
34.3064	34.7666
34.4749	34.9067
34.5048	36.5649
34.5612	34.9711
34.8414	37.2156
34.8705	36.1544
34.9147	36.7033
34.9633	35.6966
35.0775	37.8631
35.0776	37.7300
35.0830	35.7252
35.1912	38.0652
35.2222	38.1152
35.4212	38.4501
35.6984	38.9996
35.8493	37.0646
36.0568	39.6271
36.1434	37.8073
36.1517	39.6489
36.2529	39.4121
36.3342	39.8987
36.4931	39.6137
36.5183	39.8780
36.5635	38.1720
36.8583	39.0117
36.9120	37.8635
37.0043	39.8750
37.4848	39.9314
37.5412	39.0236
37.5686	39.5910
37.7803	40.6631
37.9266	40.7297
38.0920	40.7946
38.0995	40.7971
38.1939	39.3138
38.1946	40.8237
38.2441	39.6602
38.4582	39.9682
38.4693	39.8255
38.5303	40.8748
39.3052	40.2689
39.9255	40.5435
40.0404	40.6847
40.2731	41.5564
40.4481	41.6748
40.5577	41.7206
40.8978	41.6113
40.9309	41.7229
41.2391	41.8181
41.2466	41.6813
41.5992	41.7790
41.7963	42.0873
41.8995	42.1141
42.0942	42.4063
42.2020	42.5684
42.4667	42.7196
42.4878	42.7443
42.6118	42.8960
42.9705	43.0851
43.4294	43.6604
43.4729	43.7057
43.5236	43.7311
43.9333	44.3900
44.0074	44.2274
44.0177	44.5836
44.2370	44.4749
44.3306	44.8152
44.5630	44.7179
44.6763	45.2648
44.7977	45.4645
44.8922	45.5305
44.9522	45.6481
45.3560	45.7792
45.5492	45.6931
45.8211	45.8713
